1.3110	0.81
1.3130	0.82
1.3150	0.82
1.3180	0.82
1.3200	0.82
1.3220	0.82
1.3240	0.82
1.3260	0.82
1.3280	0.82
1.3310	0.82
1.3330	0.83
1.3360	0.83
1.3380	0.83
1.3400	0.83
1.3420	0.83
1.3440	0.84
1.3460	0.84
1.3480	0.84
1.3510	0.84
1.3530	0.85
1.3550	0.84
1.3570	0.85
1.3590	0.85
1.3610	0.85
1.3630	0.85
1.3650	0.85
1.3680	0.85
1.3700	0.86
1.3730	0.86
1.3750	0.86
1.3770	0.86
1.3790	0.86
1.3810	0.86
1.3830	0.87
1.3860	0.87
1.3880	0.87
1.3900	0.87
1.3920	0.87
1.3940	0.87
1.3960	0.87
1.3980	0.87
1.4000	0.87
1.4030	0.88
1.4050	0.87
1.4070	0.88
1.4090	0.88
1.4110	0.88
1.4130	0.89
1.4160	0.89
1.4180	0.89
1.4210	0.89
1.4230	0.89
1.4250	0.89
1.4270	0.90
1.4290	0.90
1.4310	0.90
1.4330	0.90
1.4350	0.90
1.4380	0.90
1.4400	0.91
1.4420	0.91
1.4440	0.91
1.4460	0.91
1.4480	0.91
1.4500	0.91
1.4520	0.91
1.4550	0.92
1.4580	0.92
1.4600	0.92
1.4620	0.92
1.4640	0.92
1.4660	0.92
1.4680	0.93
1.4700	0.93
1.4730	0.93
1.4750	0.94
1.4770	0.94
1.4790	0.93
1.4810	0.94
1.4830	0.94
1.4850	0.94
1.4870	0.94
1.4900	0.94
1.4920	0.94
1.4940	0.95
1.4960	0.95
1.4980	0.95
1.5010	0.95
1.5030	0.96
1.5050	0.95
1.5080	0.96
1.5100	0.96
1.5120	0.96
1.5140	0.96
1.5160	0.96
1.5180	0.96
1.5200	0.97
1.5220	0.97
1.5250	0.97
1.5270	0.97
1.5290	0.97
1.5310	0.97
1.5330	0.98
1.5350	0.98
1.5370	0.98
1.5390	0.98
1.5430	0.98
1.5450	0.98
1.5470	0.99
1.5490	0.99
1.5510	0.99
1.5530	0.99
1.5550	0.99
1.5570	0.99
1.5600	1.00
1.5620	1.00
1.5640	1.00
1.5660	1.00
1.5680	1.00
1.5700	1.01
1.5720	1.01
1.5740	1.01
1.5770	1.01
1.5790	1.01
1.5810	1.01
1.5830	1.01
1.5860	1.02
1.5880	1.02
1.5900	1.02
1.5920	1.02
1.5950	1.02
1.5970	1.02
1.5990	1.03
1.6010	1.03
1.6030	1.03
1.6050	1.03
1.6070	1.03
1.6090	1.03
1.6120	1.04
1.6140	1.04
1.6160	1.04
1.6180	1.04
1.6200	1.04
1.6220	1.04
1.6240	1.04
1.6260	1.05
1.6300	1.05
1.6320	1.05
1.6340	1.05
1.6360	1.06
1.6380	1.06
1.6400	1.05
1.6420	1.06
1.6440	1.06
1.6470	1.07
1.6490	1.06
1.6510	1.06
1.6530	1.07
1.6550	1.07
