0.8010	3.92
0.8030	3.93
0.8050	3.93
0.8070	3.94
0.8090	3.94
0.8120	3.95
0.8150	3.95
0.8170	3.96
0.8190	3.96
0.8210	3.97
0.8230	3.97
0.8250	3.98
0.8270	3.98
0.8300	3.98
0.8320	3.99
0.8340	3.99
0.8360	3.99
0.8380	4.00
0.8400	4.00
0.8420	4.01
0.8440	4.01
0.8460	4.02
0.8490	4.02
0.8510	4.03
0.8530	4.04
0.8550	4.04
0.8580	4.04
0.8600	4.05
0.8620	4.05
0.8640	4.05
0.8670	4.05
0.8690	4.05
0.8710	4.06
0.8730	4.06
0.8750	4.07
0.8770	4.08
0.8790	4.08
0.8810	4.08
0.8830	4.09
0.8860	4.10
0.8880	4.10
0.8900	4.10
0.8920	4.11
0.8940	4.11
0.8960	4.11
0.8980	4.11
0.9010	4.12
0.9040	4.12
0.9060	4.13
0.9080	4.13
0.9100	4.13
0.9120	4.13
0.9140	4.14
0.9160	4.14
0.9180	4.14
0.9210	4.15
0.9230	4.16
0.9250	4.16
0.9270	4.16
0.9290	4.16
0.9310	4.17
0.9330	4.17
0.9350	4.17
0.9380	4.18
0.9400	4.18
0.9430	4.18
0.9450	4.18
0.9470	4.19
0.9490	4.19
0.9510	4.19
0.9530	4.20
0.9560	4.21
0.9580	4.21
0.9600	4.22
0.9620	4.22
0.9640	4.22
0.9660	4.22
0.9680	4.23
0.9700	4.24
0.9730	4.24
0.9750	4.24
0.9770	4.24
0.9790	4.24
0.9810	4.24
0.9830	4.24
0.9860	4.25
0.9880	4.25
0.9910	4.26
0.9930	4.26
0.9950	4.26
0.9970	4.27
0.9990	4.27
1.0010	4.28
1.0030	4.28
1.0050	4.29
1.0080	4.29
1.0100	4.29
1.0120	4.29
1.0140	4.30
1.0160	4.30
1.0180	4.30
1.0200	4.30
1.0220	4.31
1.0250	4.31
1.0280	4.31
1.0300	4.31
1.0320	4.32
1.0340	4.32
1.0360	4.32
1.0380	4.32
1.0410	4.33
1.0430	4.33
1.0450	4.33
1.0470	4.34
1.0490	4.34
1.0510	4.34
1.0530	4.35
1.0550	4.35
1.0580	4.35
1.0600	4.36
1.0620	4.36
1.0640	4.36
1.0660	4.36
1.0680	4.36
1.0710	4.37
1.0740	4.37
1.0760	4.38
1.0780	4.37
1.0800	4.37
1.0820	4.37
1.0840	4.38
1.0860	4.38
1.0880	4.38
1.0910	4.39
1.0930	4.39
1.0950	4.39
1.0970	4.39
1.0990	4.40
1.1010	4.40
1.1030	4.41
1.1050	4.41
1.1080	4.42
1.1100	4.42
1.1120	4.42
1.1150	4.42
1.1170	4.42
1.1190	4.43
1.1210	4.44
1.1240	4.44
1.1260	4.44
1.1280	4.44
1.1300	4.44
1.1320	4.44
1.1340	4.44
1.1360	4.44
1.1380	4.45
1.1410	4.45
1.1430	4.45
1.1450	4.45
1.1470	4.45
1.1490	4.45
1.1510	4.46
1.1530	4.46
1.1570	4.46
1.1590	4.47
1.1610	4.47
1.1630	4.47
1.1650	4.47
1.1670	4.48
1.1690	4.48
1.1710	4.49
1.1740	4.49
1.1760	4.49
1.1780	4.49
1.1800	4.50
1.1820	4.49
1.1840	4.50
1.1860	4.50
1.1890	4.50
1.1910	4.51
1.1930	4.51
1.1950	4.50
1.1970	4.51
1.2000	4.51
1.2020	4.51
1.2040	4.52
1.2070	4.52
1.2090	4.52
1.2110	4.52
1.2130	4.52
1.2150	4.53
1.2170	4.53
1.2190	4.54
1.2220	4.54
1.2240	4.54
1.2260	4.54
1.2280	4.54
1.2300	4.54
1.2320	4.54
1.2340	4.55
1.2360	4.55
1.2390	4.56
1.2420	4.56
1.2440	4.56
1.2460	4.56
1.2480	4.56
1.2500	4.56
1.2520	4.56
1.2550	4.57
1.2570	4.57
1.2590	4.57
1.2610	4.57
1.2630	4.57
1.2650	4.57
1.2670	4.57
1.2690	4.57
1.2720	4.58
1.2740	4.58
1.2760	4.58
1.2780	4.58
1.2800	4.58
1.2820	4.58
1.2850	4.59
1.2880	4.59
1.2900	4.60
1.2920	4.60
1.2940	4.60
1.2960	4.60
1.2980	4.60
1.3000	4.60
1.3020	4.61
1.3050	4.61
1.3070	4.61
1.3090	4.61
1.3110	4.61
1.3130	4.61
1.3150	4.62
1.3170	4.62
1.3190	4.62
1.3220	4.62
1.3240	4.62
1.3270	4.62
1.3290	4.62
1.3310	4.62
1.3330	4.62
1.3350	4.63
1.3380	4.63
1.3400	4.63
1.3420	4.64
1.3440	4.64
1.3460	4.64
1.3480	4.64
1.3500	4.64
1.3520	4.65
1.3550	4.65
1.3570	4.65
1.3590	4.66
1.3610	4.66
1.3630	4.66
1.3650	4.66
1.3670	4.66
1.3710	4.66
1.3730	4.66
1.3750	4.66
1.3770	4.67
1.3790	4.66
1.3810	4.66
1.3830	4.66
1.3850	4.67
1.3880	4.67
1.3900	4.67
1.3920	4.67
1.3940	4.67
1.3960	4.67
1.3980	4.67
1.4000	4.68
1.4020	4.69
1.4050	4.69
1.4070	4.69
1.4090	4.69
1.4120	4.69
1.4140	4.69
1.4160	4.69
1.4180	4.70
1.4210	4.70
1.4230	4.70
1.4250	4.70
1.4270	4.70
1.4290	4.70
1.4310	4.70
1.4330	4.70
1.4350	4.70
1.4380	4.71
1.4400	4.71
1.4420	4.70
1.4440	4.71
1.4460	4.71
1.4480	4.71
1.4500	4.71
1.4530	4.71
1.4560	4.72
1.4580	4.72
1.4600	4.72
1.4620	4.72
1.4640	4.72
1.4660	4.72
1.4680	4.73
1.4710	4.73
1.4730	4.73
1.4750	4.74
1.4770	4.73
1.4790	4.73
1.4810	4.73
1.4830	4.74
1.4860	4.74
1.4880	4.74
1.4900	4.74
1.4920	4.74
1.4940	4.74
1.4960	4.74
1.4990	4.74
1.5010	4.74
1.5040	4.74
1.5060	4.75
1.5080	4.75
1.5100	4.75
1.5120	4.74
1.5140	4.75
1.5160	4.75
1.5190	4.75
1.5210	4.76
1.5230	4.76
1.5250	4.76
1.5270	4.76
1.5290	4.77
1.5310	4.76
1.5330	4.77
1.5360	4.77
1.5380	4.77
1.5410	4.77
1.5430	4.78
1.5450	4.77
1.5470	4.77
1.5490	4.77
1.5510	4.77
1.5540	4.78
1.5560	4.78
1.5580	4.78
1.5600	4.77
1.5620	4.77
1.5640	4.77
1.5660	4.78
1.5690	4.78
1.5710	4.78
1.5730	4.78
1.5750	4.79
1.5770	4.78
1.5790	4.78
1.5810	4.79
1.5840	4.79
1.5870	4.79
1.5890	4.79
1.5910	4.80
1.5930	4.79
1.5950	4.79
1.5970	4.79
1.5990	4.79
1.6010	4.79
1.6040	4.80
1.6060	4.80
1.6080	4.80
1.6100	4.80
1.6120	4.79
1.6140	4.79
1.6160	4.80
1.6180	4.80
1.6210	4.80
1.6230	4.81
1.6260	4.81
1.6280	4.81
1.6300	4.81
1.6320	4.81
1.6340	4.81
1.6370	4.82
1.6390	4.82
1.6410	4.82
1.6430	4.82
1.6450	4.82
1.6470	4.82
1.6490	4.82
1.6510	4.82
1.6540	4.83
1.6560	4.83
1.6580	4.82
1.6600	4.82
1.6620	4.82
1.6640	4.82
1.6660	4.82
1.6700	4.82
1.6720	4.82
1.6740	4.82
1.6760	4.83
1.6780	4.82
1.6800	4.82
1.6820	4.83
1.6840	4.83
1.6870	4.83
1.6890	4.84
1.6910	4.84
1.6930	4.84
1.6950	4.84
1.6970	4.84
1.6990	4.84
1.7020	4.84
1.7040	4.84
1.7060	4.85
1.7080	4.85
1.7110	4.84
1.7130	4.84
1.7150	4.84
1.7170	4.84
1.7200	4.84
1.7220	4.85
1.7240	4.84
1.7260	4.85
1.7280	4.85
1.7300	4.84
1.7320	4.85
1.7340	4.85
1.7370	4.85
1.7390	4.86
1.7410	4.86
1.7430	4.86
1.7450	4.86
1.7470	4.86
1.7490	4.86
1.7520	4.86
1.7550	4.86
1.7570	4.87
1.7590	4.87
1.7610	4.87
1.7630	4.86
1.7650	4.86
1.7670	4.86
1.7700	4.87
1.7720	4.87
1.7740	4.87
1.7760	4.87
1.7780	4.86
1.7800	4.86
1.7820	4.86
1.7840	4.87
1.7870	4.87
1.7890	4.87
1.7910	4.88
1.7930	4.88
1.7960	4.88
1.7980	4.88
1.8000	4.88
1.8020	4.88
1.8050	4.89
1.8070	4.88
1.8090	4.88
1.8110	4.88
1.8130	4.88
1.8150	4.89
1.8170	4.88
1.8200	4.89
1.8220	4.89
1.8240	4.89
1.8260	4.89
1.8280	4.88
1.8300	4.88
1.8320	4.88
1.8340	4.88
1.8370	4.89
1.8400	4.89
1.8420	4.89
1.8440	4.89
1.8460	4.89
1.8480	4.89
1.8500	4.90
1.8520	4.90
1.8550	4.90
1.8570	4.90
1.8590	4.90
1.8610	4.90
1.8630	4.90
1.8650	4.90
1.8670	4.90
1.8690	4.90
1.8720	4.90
1.8740	4.90
1.8760	4.90
1.8780	4.90
1.8800	4.90
1.8830	4.90
1.8850	4.91
1.8880	4.91
1.8900	4.91
1.8920	4.91
1.8940	4.91
1.8960	4.91
1.8980	4.91
1.9000	4.91
1.9020	4.92
1.9050	4.92
1.9070	4.92
1.9090	4.91
1.9110	4.91
1.9130	4.91
1.9150	4.91
1.9170	4.91
1.9190	4.91
1.9220	4.92
1.9250	4.91
1.9270	4.91
1.9290	4.91
1.9310	4.91
1.9330	4.91
1.9350	4.92
1.9380	4.92
1.9400	4.92
1.9420	4.92
1.9440	4.92
1.9460	4.92
1.9480	4.92
1.9500	4.92
1.9520	4.93
1.9550	4.93
1.9570	4.93
1.9590	4.93
1.9610	4.93
1.9630	4.93
1.9650	4.93
1.9680	4.93
1.9710	4.93
1.9730	4.93
1.9750	4.93
1.9770	4.93
1.9790	4.93
1.9810	4.92
1.9830	4.93
1.9850	4.93
1.9880	4.93
1.9900	4.93
1.9920	4.93
1.9940	4.93
1.9960	4.93
1.9980	4.93
2.0000	4.93
2.0030	4.94
2.0050	4.94
2.0070	4.94
2.0100	4.94
2.0120	4.94
2.0140	4.94
2.0160	4.94
2.0180	4.94
2.0210	4.94
2.0230	4.94
2.0250	4.95
2.0270	4.94
2.0290	4.94
2.0310	4.94
2.0330	4.94
2.0350	4.94
2.0380	4.94
2.0400	4.94
2.0420	4.94
2.0440	4.94
2.0460	4.94
2.0480	4.94
2.0500	4.95
2.0530	4.95
2.0560	4.95
2.0580	4.96
2.0600	4.95
2.0620	4.95
2.0640	4.95
2.0660	4.96
2.0680	4.95
2.0700	4.96
2.0730	4.96
2.0750	4.96
2.0770	4.95
2.0790	4.95
2.0810	4.95
2.0830	4.95
2.0850	4.95
2.0880	4.95
2.0900	4.95
2.0920	4.95
2.0950	4.96
2.0970	4.96
2.0990	4.96
2.1010	4.96
2.1030	4.97
2.1060	4.96
2.1080	4.97
2.1100	4.96
2.1120	4.96
2.1140	4.96
2.1160	4.96
2.1180	4.96
2.1200	4.97
2.1230	4.96
2.1250	4.96
2.1270	4.96
2.1290	4.96
2.1310	4.96
2.1330	4.96
2.1350	4.96
2.1380	4.96
2.1410	4.96
2.1430	4.97
2.1450	4.97
2.1470	4.97
2.1490	4.97
2.1510	4.97
2.1530	4.97
2.1550	4.97
2.1580	4.98
2.1600	4.97
2.1620	4.97
2.1640	4.97
2.1660	4.97
2.1680	4.98
2.1700	4.98
2.1730	4.98
2.1750	4.97
2.1770	4.97
2.1800	4.96
2.1820	4.96
2.1840	4.97
2.1860	4.97
2.1880	4.97
2.1910	4.98
2.1930	4.98
2.1950	4.98
2.1970	4.97
2.1990	4.98
2.2010	4.98
2.2030	4.98
2.2050	4.99
2.2080	4.98
2.2100	4.98
2.2120	4.98
2.2140	4.98
2.2160	4.98
2.2180	4.98
2.2200	4.98
2.2240	4.98
2.2260	4.98
2.2280	4.98
2.2300	4.98
2.2320	4.98
2.2340	4.98
2.2360	4.98
2.2380	4.98
2.2410	4.98
2.2430	4.98
2.2450	4.98
2.2470	4.98
2.2490	4.99
2.2510	4.99
2.2530	4.99
2.2550	4.99
2.2580	4.99
2.2600	4.99
2.2620	4.99
2.2640	4.99
2.2670	4.99
2.2690	4.99
2.2710	4.99
2.2730	4.99
2.2760	4.99
2.2780	4.98
2.2800	4.98
2.2820	4.98
2.2840	4.98
2.2860	4.99
2.2880	4.99
2.2910	4.99
2.2930	4.99
2.2950	4.99
2.2970	4.99
2.2990	5.00
2.3010	5.00
2.3030	5.00
2.3050	5.00
2.3080	5.00
2.3110	4.99
2.3130	4.99
2.3150	4.99
2.3170	4.99
2.3190	4.99
2.3210	4.99
2.3230	5.00
2.3250	4.99
2.3280	5.00
2.3300	4.99
2.3320	5.00
2.3340	5.00
2.3360	5.00
2.3380	5.00
2.3400	5.00
2.3420	5.00
2.3450	5.00
2.3470	4.99
2.3490	5.00
2.3520	4.99
2.3540	5.00
2.3560	5.00
2.3580	5.00
2.3600	5.00
2.3620	5.00
2.3650	5.00
2.3670	5.00
2.3690	5.00
2.3710	5.00
2.3730	5.00
2.3750	5.00
2.3770	5.00
2.3790	5.00
2.3810	5.00
2.3840	5.00
2.3860	5.00
2.3880	5.00
2.3900	5.00
2.3920	5.00
2.3950	5.00
2.3970	5.00
2.3990	5.00
2.4020	5.00
2.4040	5.00
2.4060	5.00
2.4080	5.00
2.4100	5.00
2.4120	5.00
2.4140	5.00
2.4160	5.00
2.4180	5.00
2.4210	5.00
2.4230	5.00
2.4250	5.00
2.4270	5.00
2.4290	5.00
2.4310	5.00
2.4330	5.00
2.4360	5.00
2.4380	5.00
2.4410	5.00
2.4430	5.00
2.4450	5.00
2.4470	5.00
2.4490	5.00
2.4510	5.00
2.4530	5.00
2.4550	5.00
2.4570	5.00
2.4600	5.00
2.4620	5.00
2.4640	5.00
2.4660	5.00
2.4680	5.00
2.4700	5.00
2.4720	5.00
2.4740	5.00
2.4770	5.00
2.4800	5.00
2.4820	5.00
2.4840	5.00
2.4860	5.00
2.4880	5.00
2.4900	5.00
2.4920	5.00
2.4940	5.00
2.4970	5.00
2.4990	5.00
2.5010	5.00
2.5030	5.00
2.5050	5.00
2.5070	5.00
2.5090	5.00
2.5110	5.00
2.5140	5.00
2.5160	5.00
2.5180	5.00
2.5200	5.00
2.5230	5.00
2.5250	5.00
2.5270	5.00
2.5290	5.00
2.5310	5.00
2.5340	5.00
2.5360	5.00
2.5380	5.00
2.5400	5.00
2.5420	5.00
2.5440	5.00
2.5460	5.00
2.5480	5.00
2.5500	5.00
2.5530	5.00
2.5550	5.00
2.5570	5.00
2.5590	5.00
2.5610	5.00
2.5640	5.00
2.5660	5.00
2.5680	5.00
2.5700	5.00
2.5730	5.00
2.5750	5.00
2.5770	5.00
2.5790	5.00
2.5810	5.00
2.5830	5.00
2.5850	5.00
2.5870	5.00
2.5890	5.00
2.5920	5.00
2.5940	5.00
2.5960	5.00
2.5980	5.00
2.6000	5.00
2.6020	5.00
2.6040	5.00
2.6070	5.00
2.6090	5.00
2.6120	5.00
2.6140	5.00
2.6160	5.00
2.6180	5.00
2.6200	5.00
2.6220	5.00
2.6240	5.00
2.6260	5.00
2.6280	5.00
2.6310	5.00
2.6330	5.00
2.6350	5.00
2.6370	5.00
2.6390	5.00
2.6410	5.00
2.6430	5.00
2.6450	5.00
2.6480	5.00
2.6510	5.00
2.6530	5.00
2.6550	5.00
2.6570	5.00
2.6590	5.00
2.6610	5.00
2.6630	5.00
2.6650	5.00
2.6680	5.00
2.6700	5.00
2.6720	5.00
2.6740	5.00
2.6760	5.00
2.6780	5.00
2.6800	5.00
2.6820	5.00
2.6840	5.00
2.6870	5.00
2.6890	5.00
2.6920	5.00
2.6940	5.00
2.6960	5.00
2.6980	5.00
2.7000	5.00
2.7020	5.00
2.7040	5.00
2.7070	5.00
2.7090	5.00
2.7110	5.00
2.7130	5.00
2.7150	5.00
2.7170	5.00
2.7190	5.00
2.7210	5.00
2.7240	5.00
2.7260	5.00
2.7280	5.00
2.7300	5.00
2.7320	5.00
2.7350	5.00
2.7370	5.00
2.7390	5.00
2.7410	5.00
2.7440	5.00
2.7460	5.00
2.7480	5.00
2.7500	5.00
2.7520	5.00
2.7540	5.00
2.7560	5.00
2.7580	5.00
2.7600	5.00
2.7630	5.00
2.7650	5.00
2.7670	5.00
2.7690	5.00
2.7710	5.00
2.7730	5.00
2.7750	5.00
2.7780	5.00
2.7800	5.00
2.7830	5.00
2.7850	5.00
2.7870	5.00
2.7890	5.00
2.7910	5.00
2.7930	5.00
2.7950	5.00
2.7970	5.00
2.8000	5.00
2.8020	5.00
2.8040	5.00
2.8060	5.00
2.8080	5.00
2.8100	5.00
2.8120	5.00
2.8140	5.00
2.8160	5.00
2.8200	5.00
2.8220	5.00
2.8240	5.00
2.8260	5.00
2.8280	5.00
2.8300	5.00
2.8320	5.00
2.8340	5.00
2.8360	5.00
2.8390	5.00
2.8410	5.00
2.8430	5.00
2.8450	5.00
2.8470	5.00
2.8490	5.00
2.8510	5.00
2.8530	5.00
2.8550	5.00
2.8580	5.00
2.8600	5.00
2.8630	5.00
2.8650	5.00
2.8670	5.00
2.8690	5.00
2.8710	5.00
2.8730	5.00
2.8760	5.00
2.8780	5.00
2.8800	5.00
2.8820	5.00
2.8840	5.00
2.8860	5.00
2.8880	5.00
2.8900	5.00
2.8920	5.00
2.8950	5.00
2.8970	5.00
2.8990	5.00
2.9010	5.00
2.9030	5.00
2.9060	5.00
2.9080	5.00
2.9100	5.00
2.9120	5.00
2.9150	5.00
2.9170	5.00
2.9190	5.00
2.9210	5.00
2.9230	5.00
2.9250	5.00
2.9270	5.00
2.9290	5.00
2.9320	5.00
2.9340	5.00
2.9360	5.00
2.9380	5.00
2.9400	5.00
2.9420	5.00
2.9440	5.00
2.9460	5.00
2.9490	5.00
2.9520	5.00
2.9540	5.00
2.9560	5.00
2.9580	5.00
2.9600	5.00
2.9620	5.00
2.9640	5.00
2.9660	5.00
2.9680	5.00
2.9710	5.00
2.9730	5.00
2.9750	5.00
2.9770	5.00
2.9790	5.00
2.9810	5.00
2.9830	5.00
2.9850	5.00
2.9880	5.00
2.9910	5.00
2.9930	5.00
2.9950	5.00
2.9970	5.00
2.9990	5.00
3.0010	5.00
3.0030	5.00
3.0050	5.00
3.0070	5.00
3.0100	5.00
3.0120	5.00
3.0140	5.00
3.0160	5.00
3.0180	5.00
3.0200	5.00
3.0220	5.00
3.0240	5.00
3.0260	5.00
3.0290	5.00
3.0310	5.00
3.0340	5.00
3.0360	5.00
3.0380	5.00
3.0400	5.00
3.0420	5.00
3.0440	5.00
3.0470	5.00
3.0490	5.00
3.0510	5.00
3.0530	5.00
3.0550	5.00
3.0570	5.00
3.0590	5.00
3.0610	5.00
3.0630	5.00
3.0660	5.00
3.0680	5.00
3.0700	5.00
3.0720	5.00
3.0740	5.00
3.0770	5.00
3.0790	5.00
3.0810	5.00
3.0830	5.00
3.0860	5.00
3.0880	5.00
3.0900	5.00
3.0920	5.00
3.0940	5.00
3.0960	5.00
3.0980	5.00
3.1000	5.00
3.1020	5.00
3.1050	5.00
3.1070	5.00
3.1090	5.00
3.1110	5.00
3.1130	5.00
3.1150	5.00
3.1170	5.00
3.1200	5.00
3.1230	5.00
3.1250	5.00
3.1270	5.00
3.1290	5.00
3.1310	5.00
3.1330	5.00
3.1350	5.00
3.1370	5.00
3.1390	5.00
3.1420	5.00
3.1440	5.00
3.1460	5.00
3.1480	5.00
3.1500	5.00
3.1520	5.00
3.1540	5.00
3.1560	5.00
3.1580	5.00
3.1620	5.00
3.1640	5.00
3.1660	5.00
3.1680	5.00
3.1700	5.00
3.1720	5.00
3.1740	5.00
3.1760	5.00
3.1780	5.00
3.1810	5.00
3.1830	5.00
3.1850	5.00
3.1870	5.00
3.1890	5.00
3.1910	5.00
3.1930	5.00
3.1950	5.00
3.1980	5.00
3.2000	5.00
3.2020	5.00
3.2050	5.00
3.2070	5.00
3.2090	5.00
3.2110	5.00
3.2130	5.00
3.2150	5.00
3.2180	5.00
3.2200	5.00
3.2220	5.00
3.2240	5.00
3.2260	5.00
3.2280	5.00
3.2300	5.00
3.2320	5.00
3.2350	5.00
3.2370	5.00
3.2390	5.00
3.2410	5.00
3.2430	5.00
3.2450	5.00
3.2480	5.00
3.2500	5.00
3.2520	5.00
3.2550	5.00
3.2570	5.00
3.2590	5.00
3.2610	5.00
3.2630	5.00
3.2650	5.00
3.2670	5.00
3.2690	5.00
3.2710	5.00
3.2740	5.00
3.2760	5.00
3.2780	5.00
3.2800	5.00
3.2820	5.00
3.2840	5.00
3.2860	5.00
3.2880	5.00
3.2920	5.00
3.2940	5.00
3.2960	5.00
3.2980	5.00
3.3000	5.00
3.3020	5.00
3.3040	5.00
3.3060	5.00
3.3080	5.00
3.3110	5.00
3.3130	5.00
3.3150	5.00
3.3170	5.00
3.3190	5.00
3.3210	5.00
3.3230	5.00
3.3250	5.00
3.3270	5.00
3.3300	5.00
3.3330	5.00
3.3350	5.00
3.3370	5.00
3.3390	5.00
3.3410	5.00
3.3430	5.00
3.3450	5.00
3.3470	5.00
3.3500	5.00
3.3520	5.00
3.3540	5.00
3.3560	5.00
3.3580	5.00
3.3600	5.00
3.3620	5.00
3.3640	5.00
3.3670	5.00
3.3690	5.00
3.3710	5.00
3.3730	5.00
3.3760	5.00
3.3780	5.00
3.3800	5.00
